model,backend,precision,tag,batch,graph_opt_level,intra_op_threads,rep,flops_approx_g,mean_lat_ms,p95_lat_ms,throughput_qps,mean_power_w,idle_power_w,energy_j_per_inf,energy_net_j_per_inf,edp,static_share_pct,samples,run_wall_s,gpu_index,gpu_name,driver_version,sm_clock_mhz,max_sm_clock_mhz,power_limit_w,temp_gpu_c,util_gpu_pct
resnet50,torch-compile,fp16,resnet50-torch-compile-fp16-b16,16,,,5,4.1,2.6894,2.8723,371.75,215.5182,57.064,0.57961,0.426143,0.001558792,26.5,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,50,0
resnet50,torch-compile,fp16,resnet50-torch-compile-fp16-b16,16,,,6,4.1,2.7033,3.0013,369.84,216.1142,57.064,0.584219,0.429958,0.001579312,26.4,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,56,67
resnet50,torch-compile,fp16,resnet50-torch-compile-fp16-b16,16,,,7,4.1,2.682,2.8508,372.78,216.6021,57.064,0.580917,0.427874,0.001557992,26.3,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,57,67
resnet50,torch-compile,fp16,resnet50-torch-compile-fp16-b16,16,,,8,4.1,2.7024,2.9249,369.96,216.9103,57.064,0.586187,0.431975,0.001584133,26.3,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,54,67
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b1,1,,,1,17.6,3.6948,3.8646,270.61,272.166,58.905,1.005589,0.787949,0.003715411,21.6,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,60,63
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b1,1,,,2,17.6,3.686,3.8702,271.26,285.3296,58.905,1.051714,0.834592,0.003876578,20.6,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,63,66
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b1,1,,,3,17.6,3.7088,3.9546,269.59,288.1589,58.905,1.06871,0.850246,0.003963583,20.4,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,55,66
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b1,1,,,4,17.6,3.7104,3.9769,269.47,287.2865,58.905,1.065943,0.847383,0.003955059,20.5,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,65,66
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b1,1,,,5,17.6,3.6896,3.8532,270.99,289.7189,58.905,1.068961,0.851622,0.003944092,20.3,74,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,65,66
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b1,1,,,6,17.6,3.7139,3.9492,269.22,288.1664,58.905,1.07021,0.851445,0.003974614,20.4,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,65,66
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b1,1,,,7,17.6,3.7002,3.8971,270.22,288.5646,58.905,1.067737,0.849779,0.003950804,20.4,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,66,66
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b1,1,,,8,17.6,3.7239,3.9812,268.49,288.7397,58.905,1.075232,0.855877,0.004004035,20.4,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,65,66
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b16,16,,,1,17.6,20.2829,20.7854,49.3,408.8015,60.77,8.29168,7.059088,0.16817931,14.9,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,54,0
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b16,16,,,2,17.6,20.6546,21.1463,48.41,412.8428,60.77,8.527123,7.27194,0.176124712,14.7,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2280,3105,450.00,69,99
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b16,16,,,3,17.6,20.7718,21.1843,48.14,404.5578,60.77,8.403403,7.141099,0.174553991,15.0,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2280,3105,450.00,70,99
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b16,16,,,4,17.6,20.791,21.4212,48.1,402.7892,60.77,8.374402,7.110931,0.174112441,15.1,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2595,3105,450.00,64,99
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b16,16,,,5,17.6,20.8671,21.3321,47.92,399.6732,60.77,8.340028,7.071933,0.174032364,15.2,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,60,99
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b16,16,,,6,17.6,20.8757,21.3587,47.9,399.8903,60.77,8.348006,7.079387,0.174270827,15.2,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,58,0
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b16,16,,,7,17.6,20.9221,21.3389,47.79,399.0034,60.77,8.347995,7.076558,0.174657715,15.2,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2220,3105,450.00,70,99
vit_b_16,torch-compile,fp32,vit_b_16-torch-compile-fp32-b16,16,,,8,17.6,20.8725,21.236,47.91,393.8006,60.77,8.219592,6.951172,0.171563217,15.4,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2265,3105,450.00,71,99
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b1,1,,,1,17.6,3.8092,4.0038,262.48,111.9541,59.0467,0.426461,0.201537,0.001624493,52.7,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,46,35
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b1,1,,,2,17.6,3.8167,4.0648,261.97,113.2424,59.0467,0.43221,0.206848,0.001649609,52.1,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,44,35
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b1,1,,,3,17.6,3.8133,4.0413,262.2,112.3582,59.0467,0.428454,0.203292,0.001633821,52.6,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,44,35
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b1,1,,,4,17.6,3.8079,4.009,262.57,112.4804,59.0467,0.428311,0.203469,0.001630955,52.5,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,44,35
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b1,1,,,5,17.6,3.8341,4.1261,260.78,112.4419,59.0467,0.431113,0.204723,0.001652932,52.5,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,43,34
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b1,1,,,6,17.6,3.8068,4.039,262.65,113.0727,59.0467,0.430447,0.205667,0.001638631,52.2,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,42,35
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b1,1,,,7,17.6,3.8017,4.0215,263.0,113.4807,59.0467,0.43142,0.206942,0.001640128,52.0,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,43,35
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b1,1,,,8,17.6,3.8011,4.009,263.04,112.6406,59.0467,0.428154,0.203714,0.001627441,52.4,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2520,3105,450.00,43,35
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b16,16,,,1,17.6,6.5801,6.7496,151.96,427.0993,64.3433,2.81034,2.386957,0.018492216,15.1,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,61,97
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b16,16,,,2,17.6,6.6718,6.8307,149.87,431.9457,64.3433,2.881856,2.45257,0.019227171,14.9,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2565,3105,450.00,68,97
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b16,16,,,3,17.6,6.7037,6.8647,149.16,418.9099,64.3433,2.808236,2.376899,0.01882551,15.4,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2565,3105,450.00,69,97
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b16,16,,,4,17.6,6.7438,6.8994,148.27,414.5914,64.3433,2.795904,2.361989,0.018854906,15.5,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2550,3105,450.00,70,97
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b16,16,,,5,17.6,6.772,6.9386,147.65,411.3618,64.3433,2.785727,2.349996,0.018864837,15.6,72,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2700,3105,450.00,61,97
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b16,16,,,6,17.6,6.7604,6.9177,147.91,412.5792,64.3433,2.789187,2.354202,0.018855927,15.6,71,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2565,3105,450.00,71,97
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b16,16,,,7,17.6,6.7742,6.9505,147.6,406.9952,64.3433,2.757062,2.321188,0.018676861,15.8,73,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2685,3105,450.00,66,97
vit_b_16,torch-compile,fp16,vit_b_16-torch-compile-fp16-b16,16,,,8,17.6,6.7805,6.9525,147.47,410.0151,64.3433,2.780124,2.343841,0.018850737,15.7,70,20.0,0,NVIDIA GeForce RTX 4090,580.105.08,2550,3105,450.00,70,97
